ptp,counterbalancing,condition,hidden_pa_img_row_number_across_blocks,mouse_error_mean,mouse_error_sd,mouse_error_n,border_dist_closest,hidden_pa_img_type
sub_003,cb2,schema_l,3,58.49956622834897,57.5168522624649,2,3,all
sub_003,cb2,schema_l,4,88.43418316670967,52.418708847756584,2,3,all
sub_003,cb2,schema_l,5,39.279476324230075,3.2936144857413985,2,3,all
sub_003,cb2,schema_l,6,42.669490936070886,21.076800124907862,2,3,all
sub_003,cb2,schema_l,7,37.019858969554484,32.680364911377296,2,3,all
sub_003,cb2,schema_l,8,18.963470610015975,3.612181728306078,2,3,all
sub_003,cb2,schema_l,1,109.20376440488675,29.788303301603946,2,4,all
sub_003,cb2,schema_l,2,216.45879096869334,46.54598891126304,2,4,all
sub_003,cb2,schema_l,3,187.0011955421774,4.41035039163949,2,4,all
sub_003,cb2,schema_l,4,72.1257775241498,57.22539770117874,2,4,all
sub_003,cb2,schema_l,5,45.811412129271275,29.571250758608244,2,4,all
sub_003,cb2,schema_l,6,43.99979371615974,18.182852907482786,2,4,all
sub_003,cb2,schema_l,7,28.888442077613337,18.303740400287943,2,4,all
sub_003,cb2,schema_l,8,55.686034576683895,30.095291412995287,2,4,all
sub_003,cb2,random_loc,1,99.75527335929806,NA,1,1,all
sub_003,cb2,random_loc,2,18.004049905181922,NA,1,1,all
sub_003,cb2,random_loc,3,13.113287649871838,NA,1,1,all
sub_003,cb2,random_loc,4,33.83769441005521,NA,1,1,all
sub_003,cb2,random_loc,5,13.829504256779462,NA,1,1,all
sub_003,cb2,random_loc,6,6.631284791673575,NA,1,1,all
sub_003,cb2,random_loc,7,32.51137590118697,NA,1,1,all
sub_003,cb2,random_loc,8,26.14572504231392,NA,1,1,all
sub_003,cb2,random_loc,1,323.2433691443659,NA,1,2,all
sub_003,cb2,random_loc,2,258.62728504703597,NA,1,2,all
sub_003,cb2,random_loc,3,103.78942357389207,NA,1,2,all
sub_003,cb2,random_loc,4,45.830981015038084,NA,1,2,all
sub_003,cb2,random_loc,5,55.119280390810445,NA,1,2,all
sub_003,cb2,random_loc,6,40.809321187699034,NA,1,2,all
sub_003,cb2,random_loc,7,27.93900849709562,NA,1,2,all
sub_003,cb2,random_loc,8,22.175663931453805,NA,1,2,all
sub_003,cb2,random_loc,1,123.09467896291483,17.812204392083185,2,3,all
sub_003,cb2,random_loc,2,98.2190029068002,43.0000891192034,2,3,all
sub_003,cb2,random_loc,3,110.57098359901822,71.5344481712327,2,3,all
sub_003,cb2,random_loc,4,28.268233266839857,3.503500637154378,2,3,all
sub_003,cb2,random_loc,5,48.389899803287534,19.79343602882204,2,3,all
sub_003,cb2,random_loc,6,27.960082023719718,0.8741308398720402,2,3,all
sub_003,cb2,random_loc,7,23.847307654547784,5.223343137319039,2,3,all
sub_003,cb2,random_loc,8,61.55552949863413,68.55658286814659,2,3,all
sub_003,cb2,random_loc,1,167.13812933170405,93.25137079947675,2,4,all
sub_003,cb2,random_loc,2,175.27794631281517,59.0483416931257,2,4,all
sub_003,cb2,random_loc,3,151.79317722686758,50.989355788536024,2,4,all
sub_003,cb2,random_loc,4,109.56366189410176,13.59688636027695,2,4,all
sub_003,cb2,random_loc,5,101.9661624087123,56.038007470506926,2,4,all
sub_003,cb2,random_loc,6,21.620606654878266,21.68432198004915,2,4,all
sub_003,cb2,random_loc,7,23.477093003766942,30.038998271735522,2,4,all
sub_003,cb2,random_loc,8,45.05787009118753,31.431228812690577,2,4,all
sub_003,cb2,no_schema,1,191.6712696528918,NA,1,1,all
sub_003,cb2,no_schema,2,20.424418237775157,NA,1,1,all
sub_003,cb2,no_schema,3,11.20479742572629,NA,1,1,all
sub_003,cb2,no_schema,4,24.994386576820855,NA,1,1,all
sub_003,cb2,no_schema,5,13.770461515561578,NA,1,1,all
sub_003,cb2,no_schema,6,11.87107768282065,NA,1,1,all
sub_003,cb2,no_schema,7,5.949053315575723,NA,1,1,all
sub_003,cb2,no_schema,8,14.119489557047114,NA,1,1,all
sub_003,cb2,no_schema,1,157.3554700590975,NA,1,2,all
sub_003,cb2,no_schema,2,46.91541812154647,NA,1,2,all
sub_003,cb2,no_schema,3,30.23775921789727,NA,1,2,all
sub_003,cb2,no_schema,4,19.806727582302212,NA,1,2,all
sub_003,cb2,no_schema,5,24.413627496124604,NA,1,2,all
sub_003,cb2,no_schema,6,41.49766809737062,NA,1,2,all
sub_003,cb2,no_schema,7,20.21819001591219,NA,1,2,all
sub_003,cb2,no_schema,8,20.380985808334476,NA,1,2,all
sub_003,cb2,no_schema,1,143.40398872978233,56.0021434728031,2,3,all
sub_003,cb2,no_schema,2,155.0523297296459,103.13584643124726,2,3,all
sub_003,cb2,no_schema,3,100.1709905638964,12.845155786016827,2,3,all
sub_003,cb2,no_schema,4,42.886998445533095,29.772775222292744,2,3,all
sub_003,cb2,no_schema,5,41.32966019790058,4.974859708939541,2,3,all
sub_003,cb2,no_schema,6,40.121985810457176,10.76556663731315,2,3,all
sub_003,cb2,no_schema,7,19.71525482092823,3.447126769240834,2,3,all
sub_003,cb2,no_schema,8,18.495651791638153,11.459211158558388,2,3,all
sub_003,cb2,no_schema,1,80.00867156733496,81.45484377271383,2,4,all
sub_003,cb2,no_schema,2,65.6258114296565,17.161016851425043,2,4,all
sub_003,cb2,no_schema,3,61.664756233296394,4.538494062222539,2,4,all
sub_003,cb2,no_schema,4,27.038303959857025,1.7532081808281244,2,4,all
sub_003,cb2,no_schema,5,37.664082192401985,18.433168506378333,2,4,all
sub_003,cb2,no_schema,6,24.85019381659869,26.455608772650137,2,4,all
sub_003,cb2,no_schema,7,22.056579136963816,13.367755403442548,2,4,all
sub_003,cb2,no_schema,8,30.685959778209416,4.886626746211627,2,4,all
sub_004,cb1,schema_c,1,227.73599994060078,NA,1,1,all
sub_004,cb1,schema_c,2,260.58467562185103,NA,1,1,all
sub_004,cb1,schema_c,3,50.35000664295202,NA,1,1,all
sub_004,cb1,schema_c,4,23.79334295439194,NA,1,1,all
sub_004,cb1,schema_c,5,33.345933694309906,NA,1,1,all
sub_004,cb1,schema_c,6,41.45873000883303,NA,1,1,all
sub_004,cb1,schema_c,7,30.376255841451435,NA,1,1,all
sub_004,cb1,schema_c,8,23.210949333133975,NA,1,1,all
sub_004,cb1,schema_c,1,201.30454454214467,NA,1,2,all
sub_004,cb1,schema_c,2,257.2675303129416,NA,1,2,all
sub_004,cb1,schema_c,3,296.36638689014706,NA,1,2,all
sub_004,cb1,schema_c,4,98.78079091260766,NA,1,2,all
sub_004,cb1,schema_c,5,29.61425380319944,NA,1,2,all
sub_004,cb1,schema_c,6,187.68421191810543,NA,1,2,all
sub_004,cb1,schema_c,7,208.4398615987842,NA,1,2,all
sub_004,cb1,schema_c,8,29.213454149078512,NA,1,2,all
sub_004,cb1,schema_c,1,200.80164357242916,82.84796395282454,2,3,all
sub_004,cb1,schema_c,2,62.587167729919884,NA,2,3,all
sub_004,cb1,schema_c,3,71.74664680347757,23.89176320032354,2,3,all
sub_004,cb1,schema_c,4,77.39236453342309,11.201744406911025,2,3,all
sub_004,cb1,schema_c,5,38.11997361089789,5.2047312817423945,2,3,all
sub_004,cb1,schema_c,6,83.88271790186148,35.54419120896836,2,3,all
sub_004,cb1,schema_c,7,149.8877943014465,132.81788186385438,2,3,all
sub_004,cb1,schema_c,8,35.17935519746963,3.1857008156420292,2,3,all
sub_004,cb1,schema_c,1,201.77718963568327,67.87246748053545,2,4,all
sub_004,cb1,schema_c,2,114.95775373118116,89.95657672236936,2,4,all
sub_004,cb1,schema_c,3,126.24393601667214,82.45257785225455,2,4,all
sub_004,cb1,schema_c,4,159.56817856297874,34.465771232223545,2,4,all
sub_004,cb1,schema_c,5,102.80889535432377,107.31843354472112,2,4,all
sub_004,cb1,schema_c,6,102.39507899386541,97.13642958296045,2,4,all
sub_004,cb1,schema_c,7,114.49772110145759,70.76514648180266,2,4,all
sub_004,cb1,schema_c,8,42.161041874905195,17.095568211975134,2,4,all
sub_004,cb1,schema_ic,1,277.08014078772464,NA,1,1,all
sub_004,cb1,schema_ic,2,45.39580838519469,NA,1,1,all
sub_004,cb1,schema_ic,3,102.99013020161355,NA,1,1,all
sub_004,cb1,schema_ic,4,24.53151124462805,NA,1,1,all
sub_004,cb1,schema_ic,5,49.1062118671896,NA,1,1,all
sub_004,cb1,schema_ic,6,186.7663096464277,NA,1,1,all
sub_004,cb1,schema_ic,7,70.50685724768417,NA,1,1,all
sub_004,cb1,schema_ic,8,326.71491976024805,NA,1,1,all
sub_004,cb1,schema_ic,1,61.36777679140994,NA,1,2,all
sub_004,cb1,schema_ic,2,366.1078917523089,NA,1,2,all
sub_004,cb1,schema_ic,3,114.17607412816537,NA,1,2,all
sub_004,cb1,schema_ic,4,296.80031317928274,NA,1,2,all
sub_004,cb1,schema_ic,5,38.18913822437359,NA,1,2,all
sub_004,cb1,schema_ic,6,57.78303408718092,NA,1,2,all
sub_004,cb1,schema_ic,7,159.28685100572588,NA,1,2,all
sub_004,cb1,schema_ic,8,164.3016118402991,NA,1,2,all
sub_004,cb1,schema_ic,1,143.0182126884817,59.17398653708128,2,3,all
sub_004,cb1,schema_ic,2,49.064175915352834,23.447783208671776,2,3,all
sub_004,cb1,schema_ic,3,133.61982052796085,9.651612717950844,2,3,all
sub_004,cb1,schema_ic,4,69.49238251606978,42.346077721398565,2,3,all
sub_004,cb1,schema_ic,5,73.2823258496173,26.26260059566219,2,3,all
sub_004,cb1,schema_ic,6,126.21640878689706,87.00091413188737,2,3,all
sub_004,cb1,schema_ic,7,102.30399410074956,93.5408444796916,2,3,all
sub_004,cb1,schema_ic,8,56.29104335475725,18.203457912493736,2,3,all
sub_004,cb1,schema_ic,1,151.68760932493723,38.30952017469991,2,4,all
sub_004,cb1,schema_ic,2,19.09481935776732,3.731267054739111,2,4,all
sub_004,cb1,schema_ic,3,59.21920276105296,27.878753651049518,2,4,all
sub_004,cb1,schema_ic,4,66.36994759575032,87.86630735794024,2,4,all
sub_004,cb1,schema_ic,5,61.245579878239795,19.366404472736054,2,4,all
sub_004,cb1,schema_ic,6,97.93318218483621,92.83344769396787,2,4,all
sub_004,cb1,schema_ic,7,19.448678583204888,NA,2,4,all
sub_004,cb1,schema_ic,8,40.2812660248105,40.088007200685425,2,4,all
sub_004,cb1,schema_l,1,207.67969940257836,NA,1,1,all
sub_004,cb1,schema_l,2,27.11142598509552,NA,1,1,all
sub_004,cb1,schema_l,3,79.32014667753276,NA,1,1,all
sub_004,cb1,schema_l,4,206.4414218826864,NA,1,1,all
sub_004,cb1,schema_l,5,87.37507893527372,NA,1,1,all
sub_004,cb1,schema_l,6,166.09625799200086,NA,1,1,all
sub_004,cb1,schema_l,7,77.23744667546508,NA,1,1,all
sub_004,cb1,schema_l,8,52.16558414266357,NA,1,1,all
sub_004,cb1,schema_l,1,184.67661042875224,NA,1,2,all
sub_004,cb1,schema_l,2,77.99647709642484,NA,1,2,all
sub_004,cb1,schema_l,3,287.09016517368394,NA,1,2,all
sub_004,cb1,schema_l,4,127.90345651878657,NA,1,2,all
sub_004,cb1,schema_l,5,345.0352977442353,NA,1,2,all
sub_004,cb1,schema_l,6,212.25937950878196,NA,1,2,all
sub_004,cb1,schema_l,7,351.4200840012607,NA,1,2,all
sub_004,cb1,schema_l,8,37.62787117886322,NA,1,2,all
sub_004,cb1,schema_l,1,203.04722168528693,150.18598266222187,2,3,all
sub_004,cb1,schema_l,2,114.08391589359655,109.92031773157719,2,3,all
sub_004,cb1,schema_l,3,73.15006171254174,49.59431468775409,2,3,all
sub_004,cb1,schema_l,4,129.9477180444243,111.08780145244985,2,3,all
sub_004,cb1,schema_l,5,87.25479055952326,56.28406995121066,2,3,all
sub_004,cb1,schema_l,6,124.04875016695277,30.308711956782112,2,3,all
sub_004,cb1,schema_l,7,109.04847369302382,0.38471013645746693,2,3,all
sub_004,cb1,schema_l,8,142.04841164727,27.890753009210343,2,3,all
sub_004,cb1,schema_l,1,91.6846617674406,59.350982086443565,2,4,all
sub_004,cb1,schema_l,2,245.0914709659004,86.88086786506975,2,4,all
sub_004,cb1,schema_l,3,109.15754793371518,94.8822451233246,2,4,all
sub_004,cb1,schema_l,4,75.97529599195455,89.25419684426664,2,4,all
sub_004,cb1,schema_l,5,107.3915381274466,14.520862015998915,2,4,all
sub_004,cb1,schema_l,6,153.5939561312817,102.7752518183689,2,4,all
sub_004,cb1,schema_l,7,157.0969185733702,77.16093461687143,2,4,all
sub_004,cb1,schema_l,8,175.37386426120767,31.190035662504865,2,4,all
sub_004,cb1,random_loc,1,184.91253475038542,NA,1,1,all
sub_004,cb1,random_loc,2,216.98377360487697,NA,1,1,all
sub_004,cb1,random_loc,3,228.3336823769382,NA,1,1,all
sub_004,cb1,random_loc,4,217.9071373494051,NA,1,1,all
sub_004,cb1,random_loc,5,204.4516030942592,NA,1,1,all
sub_004,cb1,random_loc,6,152.17410426157434,NA,1,1,all
sub_004,cb1,random_loc,7,261.687472011582,NA,1,1,all
sub_004,cb1,random_loc,8,246.43943578050266,NA,1,1,all
sub_004,cb1,random_loc,1,194.04606915143887,NA,1,2,all
sub_004,cb1,random_loc,2,19.44548670321728,NA,1,2,all
sub_004,cb1,random_loc,3,13.266572772385489,NA,1,2,all
sub_004,cb1,random_loc,4,95.36149355544407,NA,1,2,all
sub_004,cb1,random_loc,5,85.48319690515207,NA,1,2,all
sub_004,cb1,random_loc,6,1.887975933374152,NA,1,2,all
sub_004,cb1,random_loc,7,7.4625366414510825,NA,1,2,all
sub_004,cb1,random_loc,8,32.47790715432569,NA,1,2,all
sub_004,cb1,random_loc,1,158.02760069993036,148.0468618900518,2,3,all
sub_004,cb1,random_loc,2,127.39312937877989,86.98717379940685,2,3,all
sub_004,cb1,random_loc,3,134.02636551135512,155.8353924886083,2,3,all
sub_004,cb1,random_loc,4,108.7697880226768,62.166037017403816,2,3,all
sub_004,cb1,random_loc,5,168.97198796760034,77.91433546530172,2,3,all
sub_004,cb1,random_loc,6,167.0512316625354,133.8084446382409,2,3,all
sub_004,cb1,random_loc,7,61.860362088790595,39.321237085482856,2,3,all
sub_004,cb1,random_loc,8,111.83290448975183,74.64957419983989,2,3,all
sub_004,cb1,random_loc,1,129.3004658465636,54.81454895020026,2,4,all
sub_004,cb1,random_loc,2,173.08970999387452,20.16287557278084,2,4,all
sub_004,cb1,random_loc,3,133.1143403509932,61.77707300229193,2,4,all
sub_004,cb1,random_loc,4,90.73510977493709,44.06736089387315,2,4,all
sub_004,cb1,random_loc,5,117.5791474363736,97.53046069901274,2,4,all
sub_004,cb1,random_loc,6,151.41168681024473,182.19010101386775,2,4,all
sub_004,cb1,random_loc,7,129.60445947240433,66.50227069523591,2,4,all
sub_004,cb1,random_loc,8,101.20976795388795,69.133518132169,2,4,all
sub_004,cb1,no_schema,1,325.1967027935746,NA,1,1,all
sub_004,cb1,no_schema,2,73.27573273473627,NA,1,1,all
sub_004,cb1,no_schema,3,319.37402916926806,NA,1,1,all
sub_004,cb1,no_schema,4,301.3149647923457,NA,1,1,all
sub_004,cb1,no_schema,5,108.78945494767633,NA,1,1,all
sub_004,cb1,no_schema,6,113.31932980658021,NA,1,1,all
sub_004,cb1,no_schema,7,189.2867084816377,NA,1,1,all
sub_004,cb1,no_schema,8,215.86487789312207,NA,1,1,all
sub_004,cb1,no_schema,1,221.06854345048802,NA,1,2,all
sub_004,cb1,no_schema,2,324.9258150383258,NA,1,2,all
sub_004,cb1,no_schema,3,268.73843747837844,NA,1,2,all
sub_004,cb1,no_schema,4,41.539938954219856,NA,1,2,all
sub_004,cb1,no_schema,5,28.39763904482752,NA,1,2,all
sub_004,cb1,no_schema,6,12.132895504384454,NA,1,2,all
sub_004,cb1,no_schema,7,39.48818213491617,NA,1,2,all
sub_004,cb1,no_schema,8,12.748319627320006,NA,1,2,all
sub_004,cb1,no_schema,1,137.44242853462833,115.3711046295929,2,3,all
sub_004,cb1,no_schema,2,33.066257196152286,29.455496117382353,2,3,all
sub_004,cb1,no_schema,3,166.9615682354577,144.24421720179464,2,3,all
sub_004,cb1,no_schema,4,69.70888588660107,25.446113423133482,2,3,all
sub_004,cb1,no_schema,5,180.29607884793793,135.24750740979147,2,3,all
sub_004,cb1,no_schema,6,288.39499004245135,38.3354003275572,2,3,all
sub_004,cb1,no_schema,7,118.17839643782494,115.30464469054961,2,3,all
sub_004,cb1,no_schema,8,131.87086821198028,49.37577053051804,2,3,all
sub_004,cb1,no_schema,1,101.36199993111545,121.84510780648692,2,4,all
sub_004,cb1,no_schema,2,107.57618774162887,78.01011084084513,2,4,all
sub_004,cb1,no_schema,3,128.34917265079898,55.89416441951801,2,4,all
sub_004,cb1,no_schema,4,132.44294119842385,47.50631547349262,2,4,all
sub_004,cb1,no_schema,5,56.77208684654304,6.222994988143725,2,4,all
sub_004,cb1,no_schema,6,80.61989643782549,57.916928252056834,2,4,all
sub_004,cb1,no_schema,7,71.5554943536862,72.69512749864654,2,4,all
sub_004,cb1,no_schema,8,95.14621437724873,27.161758702311076,2,4,all
